0: validation loss: 10.9366
0: Hellaswag accuracy normalized: 0.2410
2231: Loss 3.959279 | Grad Norm 0.2419 | LR 5.9096e-04 | Time 403.49ms | Tokens/s 1299384.97
2232: Loss 3.924461 | Grad Norm 0.2536 | LR 5.9095e-04 | Time 402.40ms | Tokens/s 1302905.62
2233: Loss 3.958604 | Grad Norm 0.2616 | LR 5.9094e-04 | Time 402.09ms | Tokens/s 1303896.03
2234: Loss 3.982315 | Grad Norm 0.2470 | LR 5.9093e-04 | Time 403.05ms | Tokens/s 1300802.33
2235: Loss 3.916451 | Grad Norm 0.2472 | LR 5.9092e-04 | Time 405.74ms | Tokens/s 1292186.30
2236: Loss 3.956831 | Grad Norm 0.2393 | LR 5.9091e-04 | Time 403.11ms | Tokens/s 1300612.30
2237: Loss 3.931102 | Grad Norm 0.2620 | LR 5.9089e-04 | Time 404.14ms | Tokens/s 1297301.45
2238: Loss 3.969412 | Grad Norm 0.2391 | LR 5.9088e-04 | Time 402.37ms | Tokens/s 1302985.91
2239: Loss 3.952182 | Grad Norm 0.2610 | LR 5.9087e-04 | Time 405.05ms | Tokens/s 1294376.06
2240: Loss 3.871887 | Grad Norm 0.2425 | LR 5.9086e-04 | Time 403.96ms | Tokens/s 1297859.62
2241: Loss 3.937580 | Grad Norm 0.2406 | LR 5.9085e-04 | Time 404.97ms | Tokens/s 1294625.25
2242: Loss 3.928195 | Grad Norm 0.2643 | LR 5.9083e-04 | Time 403.45ms | Tokens/s 1299526.26
2243: Loss 3.914506 | Grad Norm 0.2589 | LR 5.9082e-04 | Time 404.82ms | Tokens/s 1295114.75
2244: Loss 3.896987 | Grad Norm 0.2593 | LR 5.9081e-04 | Time 406.19ms | Tokens/s 1290738.39
2245: Loss 3.937224 | Grad Norm 0.2900 | LR 5.9080e-04 | Time 402.97ms | Tokens/s 1301052.46
2246: Loss 3.951375 | Grad Norm 0.2631 | LR 5.9079e-04 | Time 402.36ms | Tokens/s 1303024.51
2247: Loss 3.922757 | Grad Norm 0.2760 | LR 5.9077e-04 | Time 404.84ms | Tokens/s 1295059.07
2248: Loss 3.860163 | Grad Norm 0.2319 | LR 5.9076e-04 | Time 405.21ms | Tokens/s 1293863.51
2249: Loss 3.981023 | Grad Norm 0.2788 | LR 5.9075e-04 | Time 402.43ms | Tokens/s 1302806.81
2250: validation loss: 3.9184
2250: Hellaswag accuracy normalized: 0.2571
2250: Loss 3.875491 | Grad Norm 0.2533 | LR 5.9074e-04 | Time 18585.41ms | Tokens/s 28209.65
2251: Loss 3.883037 | Grad Norm 0.2506 | LR 5.9073e-04 | Time 403.57ms | Tokens/s 1299129.35
2252: Loss 3.826754 | Grad Norm 0.2421 | LR 5.9071e-04 | Time 402.29ms | Tokens/s 1303247.69
2253: Loss 3.864978 | Grad Norm 0.2375 | LR 5.9070e-04 | Time 404.29ms | Tokens/s 1296820.23
2254: Loss 3.782594 | Grad Norm 0.2525 | LR 5.9069e-04 | Time 403.52ms | Tokens/s 1299283.63
2255: Loss 3.835326 | Grad Norm 0.2500 | LR 5.9068e-04 | Time 403.86ms | Tokens/s 1298189.08
2256: Loss 3.819240 | Grad Norm 0.2550 | LR 5.9067e-04 | Time 404.26ms | Tokens/s 1296918.13
2257: Loss 3.880388 | Grad Norm 0.6771 | LR 5.9065e-04 | Time 403.21ms | Tokens/s 1300285.45
2258: Loss 3.916317 | Grad Norm 0.3769 | LR 5.9064e-04 | Time 405.78ms | Tokens/s 1292046.60
2259: Loss 3.784717 | Grad Norm 0.2848 | LR 5.9063e-04 | Time 401.89ms | Tokens/s 1304558.17
2260: Loss 3.800817 | Grad Norm 0.2863 | LR 5.9062e-04 | Time 404.49ms | Tokens/s 1296159.05
2261: Loss 3.810125 | Grad Norm 0.2881 | LR 5.9061e-04 | Time 403.56ms | Tokens/s 1299169.26
2262: Loss 3.748406 | Grad Norm 0.2480 | LR 5.9059e-04 | Time 404.56ms | Tokens/s 1295946.69
2263: Loss 3.782557 | Grad Norm 0.2573 | LR 5.9058e-04 | Time 406.11ms | Tokens/s 1291011.19
2264: Loss 4.017955 | Grad Norm 0.3185 | LR 5.9057e-04 | Time 404.87ms | Tokens/s 1294940.87
2265: Loss 3.795897 | Grad Norm 0.2918 | LR 5.9056e-04 | Time 403.94ms | Tokens/s 1297922.43
2266: Loss 3.728598 | Grad Norm 0.2692 | LR 5.9055e-04 | Time 406.21ms | Tokens/s 1290667.94
2267: Loss 3.749723 | Grad Norm 0.2661 | LR 5.9053e-04 | Time 405.15ms | Tokens/s 1294064.52
2268: Loss 3.745190 | Grad Norm 0.2676 | LR 5.9052e-04 | Time 403.35ms | Tokens/s 1299837.36
2269: Loss 3.741168 | Grad Norm 0.2602 | LR 5.9051e-04 | Time 403.96ms | Tokens/s 1297874.17
2270: Loss 3.705014 | Grad Norm 0.2528 | LR 5.9050e-04 | Time 406.23ms | Tokens/s 1290615.67
2271: Loss 3.712893 | Grad Norm 0.2888 | LR 5.9048e-04 | Time 404.60ms | Tokens/s 1295803.89
2272: Loss 3.829769 | Grad Norm 0.2750 | LR 5.9047e-04 | Time 404.11ms | Tokens/s 1297397.12
2273: Loss 3.852589 | Grad Norm 0.2493 | LR 5.9046e-04 | Time 402.70ms | Tokens/s 1301945.23
2274: Loss 3.931312 | Grad Norm 0.2319 | LR 5.9045e-04 | Time 406.70ms | Tokens/s 1289116.12
2275: Loss 3.820836 | Grad Norm 0.2394 | LR 5.9044e-04 | Time 406.29ms | Tokens/s 1290443.75
2276: Loss 3.836736 | Grad Norm 0.2611 | LR 5.9042e-04 | Time 404.10ms | Tokens/s 1297429.27
2277: Loss 3.857138 | Grad Norm 0.2305 | LR 5.9041e-04 | Time 403.10ms | Tokens/s 1300627.69
2278: Loss 3.921369 | Grad Norm 0.2724 | LR 5.9040e-04 | Time 403.41ms | Tokens/s 1299649.92
2279: Loss 3.952481 | Grad Norm 0.2486 | LR 5.9039e-04 | Time 811.40ms | Tokens/s 646154.85
2280: Loss 3.919331 | Grad Norm 0.2458 | LR 5.9037e-04 | Time 402.08ms | Tokens/s 1303943.96
2281: Loss 3.990310 | Grad Norm 0.2573 | LR 5.9036e-04 | Time 403.90ms | Tokens/s 1298068.77
2282: Loss 3.933342 | Grad Norm 0.2624 | LR 5.9035e-04 | Time 405.43ms | Tokens/s 1293170.35
2283: Loss 3.976548 | Grad Norm 0.2412 | LR 5.9034e-04 | Time 404.13ms | Tokens/s 1297335.89
2284: Loss 3.922673 | Grad Norm 0.2536 | LR 5.9033e-04 | Time 402.59ms | Tokens/s 1302302.22
2285: Loss 3.935059 | Grad Norm 0.2725 | LR 5.9031e-04 | Time 792.15ms | Tokens/s 661857.62
2286: Loss 3.949679 | Grad Norm 0.2246 | LR 5.9030e-04 | Time 403.63ms | Tokens/s 1298935.97
2287: Loss 3.943768 | Grad Norm 0.2658 | LR 5.9029e-04 | Time 402.49ms | Tokens/s 1302605.39
2288: Loss 3.916439 | Grad Norm 0.2547 | LR 5.9028e-04 | Time 402.85ms | Tokens/s 1301446.70
2289: Loss 3.848006 | Grad Norm 0.2491 | LR 5.9026e-04 | Time 406.69ms | Tokens/s 1289164.48
2290: Loss 3.942815 | Grad Norm 0.2588 | LR 5.9025e-04 | Time 406.13ms | Tokens/s 1290939.19
2291: Loss 3.916957 | Grad Norm 0.2544 | LR 5.9024e-04 | Time 403.52ms | Tokens/s 1299289.77
2292: Loss 3.958389 | Grad Norm 0.2930 | LR 5.9023e-04 | Time 407.11ms | Tokens/s 1287839.48
2293: Loss 3.899276 | Grad Norm 0.2822 | LR 5.9022e-04 | Time 403.42ms | Tokens/s 1299601.53
2294: Loss 3.954041 | Grad Norm 0.2543 | LR 5.9020e-04 | Time 404.28ms | Tokens/s 1296843.94
2295: Loss 3.871294 | Grad Norm 0.2396 | LR 5.9019e-04 | Time 404.04ms | Tokens/s 1297609.19
2296: Loss 3.876688 | Grad Norm 0.2545 | LR 5.9018e-04 | Time 403.49ms | Tokens/s 1299385.74
2297: Loss 3.841928 | Grad Norm 0.2360 | LR 5.9017e-04 | Time 404.70ms | Tokens/s 1295507.69
2298: Loss 3.878870 | Grad Norm 0.2545 | LR 5.9015e-04 | Time 403.52ms | Tokens/s 1299297.45
2299: Loss 3.922843 | Grad Norm 0.2411 | LR 5.9014e-04 | Time 402.46ms | Tokens/s 1302709.57
2300: Loss 3.842145 | Grad Norm 0.2298 | LR 5.9013e-04 | Time 403.43ms | Tokens/s 1299560.82
2301: Loss 3.916144 | Grad Norm 0.2174 | LR 5.9012e-04 | Time 403.64ms | Tokens/s 1298890.70
2302: Loss 3.831447 | Grad Norm 0.2349 | LR 5.9010e-04 | Time 402.41ms | Tokens/s 1302857.76
2303: Loss 3.832061 | Grad Norm 0.2343 | LR 5.9009e-04 | Time 403.58ms | Tokens/s 1299099.42
2304: Loss 3.807903 | Grad Norm 0.2304 | LR 5.9008e-04 | Time 402.29ms | Tokens/s 1303265.45
2305: Loss 3.739743 | Grad Norm 0.2230 | LR 5.9007e-04 | Time 402.28ms | Tokens/s 1303277.04
2306: Loss 3.763442 | Grad Norm 0.2507 | LR 5.9005e-04 | Time 402.93ms | Tokens/s 1301189.49
2307: Loss 3.799397 | Grad Norm 0.2416 | LR 5.9004e-04 | Time 403.63ms | Tokens/s 1298940.57
2308: Loss 3.803421 | Grad Norm 0.2419 | LR 5.9003e-04 | Time 404.02ms | Tokens/s 1297686.53
2309: Loss 3.788741 | Grad Norm 0.2490 | LR 5.9002e-04 | Time 404.14ms | Tokens/s 1297285.38
2310: Loss 3.812440 | Grad Norm 0.2543 | LR 5.9000e-04 | Time 402.21ms | Tokens/s 1303502.62
2311: Loss 3.706888 | Grad Norm 0.2467 | LR 5.8999e-04 | Time 403.50ms | Tokens/s 1299342.75
2312: Loss 3.685344 | Grad Norm 0.2666 | LR 5.8998e-04 | Time 403.00ms | Tokens/s 1300966.25
2313: Loss 3.793291 | Grad Norm 0.2838 | LR 5.8997e-04 | Time 405.86ms | Tokens/s 1291779.43
2314: Loss 3.726899 | Grad Norm 0.2519 | LR 5.8995e-04 | Time 403.86ms | Tokens/s 1298199.81
2315: Loss 3.708989 | Grad Norm 0.2419 | LR 5.8994e-04 | Time 405.90ms | Tokens/s 1291655.75
2316: Loss 3.738452 | Grad Norm 0.2331 | LR 5.8993e-04 | Time 403.21ms | Tokens/s 1300273.92
2317: Loss 3.802346 | Grad Norm 0.2393 | LR 5.8992e-04 | Time 405.36ms | Tokens/s 1293384.08
2318: Loss 3.800826 | Grad Norm 0.2498 | LR 5.8990e-04 | Time 405.16ms | Tokens/s 1294014.26
2319: Loss 3.813361 | Grad Norm 0.2377 | LR 5.8989e-04 | Time 401.57ms | Tokens/s 1305590.62
2320: Loss 3.809422 | Grad Norm 0.2495 | LR 5.8988e-04 | Time 403.38ms | Tokens/s 1299748.24
2321: Loss 3.780017 | Grad Norm 0.2331 | LR 5.8987e-04 | Time 403.83ms | Tokens/s 1298275.69
2322: Loss 3.840342 | Grad Norm 0.2469 | LR 5.8985e-04 | Time 403.95ms | Tokens/s 1297913.24
2323: Loss 3.930110 | Grad Norm 0.2461 | LR 5.8984e-04 | Time 403.57ms | Tokens/s 1299116.30
2324: Loss 3.967862 | Grad Norm 0.2417 | LR 5.8983e-04 | Time 403.06ms | Tokens/s 1300780.79
2325: Loss 4.118288 | Grad Norm 0.2937 | LR 5.8982e-04 | Time 403.20ms | Tokens/s 1300326.97
2326: Loss 3.921348 | Grad Norm 0.2399 | LR 5.8980e-04 | Time 403.15ms | Tokens/s 1300478.47
2327: Loss 3.937305 | Grad Norm 0.2530 | LR 5.8979e-04 | Time 402.31ms | Tokens/s 1303199.03
2328: Loss 3.920611 | Grad Norm 0.2497 | LR 5.8978e-04 | Time 402.63ms | Tokens/s 1302158.79
2329: Loss 3.845086 | Grad Norm 0.2286 | LR 5.8977e-04 | Time 403.25ms | Tokens/s 1300160.91
2330: Loss 3.905803 | Grad Norm 0.2366 | LR 5.8975e-04 | Time 401.74ms | Tokens/s 1305052.12
2331: Loss 3.930503 | Grad Norm 0.2622 | LR 5.8974e-04 | Time 402.68ms | Tokens/s 1301990.71
2332: Loss 3.950377 | Grad Norm 0.2963 | LR 5.8973e-04 | Time 402.63ms | Tokens/s 1302144.14
2333: Loss 3.975362 | Grad Norm 0.2799 | LR 5.8972e-04 | Time 403.89ms | Tokens/s 1298081.03
2334: Loss 3.896635 | Grad Norm 0.2619 | LR 5.8970e-04 | Time 403.84ms | Tokens/s 1298262.66
2335: Loss 3.885095 | Grad Norm 0.2412 | LR 5.8969e-04 | Time 402.34ms | Tokens/s 1303100.95
2336: Loss 3.889332 | Grad Norm 0.2437 | LR 5.8968e-04 | Time 403.59ms | Tokens/s 1299074.86
2337: Loss 4.006291 | Grad Norm 0.3295 | LR 5.8967e-04 | Time 403.57ms | Tokens/s 1299140.09
2338: Loss 3.882483 | Grad Norm 0.3240 | LR 5.8965e-04 | Time 403.06ms | Tokens/s 1300783.10
2339: Loss 3.798977 | Grad Norm 0.2673 | LR 5.8964e-04 | Time 402.95ms | Tokens/s 1301131.75
2340: Loss 3.883202 | Grad Norm 0.3269 | LR 5.8963e-04 | Time 403.45ms | Tokens/s 1299515.51
2341: Loss 3.909099 | Grad Norm 0.2715 | LR 5.8961e-04 | Time 403.11ms | Tokens/s 1300623.84
2342: Loss 3.849992 | Grad Norm 0.2793 | LR 5.8960e-04 | Time 403.40ms | Tokens/s 1299682.18
2343: Loss 3.869513 | Grad Norm 0.2825 | LR 5.8959e-04 | Time 402.66ms | Tokens/s 1302077.06
2344: Loss 3.866799 | Grad Norm 0.2377 | LR 5.8958e-04 | Time 404.59ms | Tokens/s 1295865.74
2345: Loss 3.835521 | Grad Norm 0.2662 | LR 5.8956e-04 | Time 403.11ms | Tokens/s 1300593.84
2346: Loss 3.826822 | Grad Norm 0.2458 | LR 5.8955e-04 | Time 402.00ms | Tokens/s 1304195.30
2347: Loss 3.834382 | Grad Norm 0.2491 | LR 5.8954e-04 | Time 402.34ms | Tokens/s 1303090.92
2348: Loss 3.869271 | Grad Norm 0.2330 | LR 5.8953e-04 | Time 402.09ms | Tokens/s 1303922.31
2349: Loss 3.874776 | Grad Norm 0.2538 | LR 5.8951e-04 | Time 403.15ms | Tokens/s 1300476.16
2350: Loss 3.783335 | Grad Norm 0.2272 | LR 5.8950e-04 | Time 403.16ms | Tokens/s 1300448.47
2351: Loss 3.764630 | Grad Norm 0.2323 | LR 5.8949e-04 | Time 403.95ms | Tokens/s 1297918.60
2352: Loss 3.724510 | Grad Norm 0.2272 | LR 5.8947e-04 | Time 403.16ms | Tokens/s 1300443.86
2353: Loss 3.728761 | Grad Norm 0.2281 | LR 5.8946e-04 | Time 402.05ms | Tokens/s 1304027.47
2354: Loss 3.728752 | Grad Norm 0.2317 | LR 5.8945e-04 | Time 402.39ms | Tokens/s 1302944.99
2355: Loss 3.796297 | Grad Norm 0.2380 | LR 5.8944e-04 | Time 403.10ms | Tokens/s 1300656.15
2356: Loss 3.715528 | Grad Norm 0.2380 | LR 5.8942e-04 | Time 402.06ms | Tokens/s 1304016.65
2357: Loss 3.670411 | Grad Norm 0.2424 | LR 5.8941e-04 | Time 403.26ms | Tokens/s 1300130.16
2358: Loss 3.676552 | Grad Norm 0.2596 | LR 5.8940e-04 | Time 402.61ms | Tokens/s 1302225.10
2359: Loss 3.637052 | Grad Norm 0.2191 | LR 5.8939e-04 | Time 404.56ms | Tokens/s 1295942.87
2360: Loss 3.670726 | Grad Norm 0.2690 | LR 5.8937e-04 | Time 401.87ms | Tokens/s 1304614.67
2361: Loss 3.737495 | Grad Norm 0.2598 | LR 5.8936e-04 | Time 402.98ms | Tokens/s 1301033.99
2362: Loss 3.810536 | Grad Norm 0.2470 | LR 5.8935e-04 | Time 404.52ms | Tokens/s 1296078.83
2363: Loss 3.798299 | Grad Norm 0.2324 | LR 5.8933e-04 | Time 403.74ms | Tokens/s 1298569.32
2364: Loss 3.809914 | Grad Norm 0.2662 | LR 5.8932e-04 | Time 401.93ms | Tokens/s 1304420.42
2365: Loss 3.831882 | Grad Norm 0.2317 | LR 5.8931e-04 | Time 402.32ms | Tokens/s 1303146.51
2366: Loss 3.846003 | Grad Norm 0.2711 | LR 5.8930e-04 | Time 401.92ms | Tokens/s 1304456.79
2367: Loss 3.811087 | Grad Norm 0.2515 | LR 5.8928e-04 | Time 402.29ms | Tokens/s 1303263.91
2368: Loss 3.886610 | Grad Norm 0.2522 | LR 5.8927e-04 | Time 403.77ms | Tokens/s 1298481.14
2369: Loss 3.972347 | Grad Norm 0.2421 | LR 5.8926e-04 | Time 405.01ms | Tokens/s 1294491.12
2370: Loss 3.892072 | Grad Norm 0.2627 | LR 5.8924e-04 | Time 403.16ms | Tokens/s 1300436.17
2371: Loss 3.926793 | Grad Norm 0.2414 | LR 5.8923e-04 | Time 403.46ms | Tokens/s 1299470.97
2372: Loss 3.921257 | Grad Norm 0.2558 | LR 5.8922e-04 | Time 403.86ms | Tokens/s 1298192.91
2373: Loss 3.893454 | Grad Norm 0.2651 | LR 5.8920e-04 | Time 403.51ms | Tokens/s 1299317.41
2374: Loss 3.937502 | Grad Norm 0.2647 | LR 5.8919e-04 | Time 403.29ms | Tokens/s 1300025.63
2375: Loss 3.880260 | Grad Norm 0.2551 | LR 5.8918e-04 | Time 403.47ms | Tokens/s 1299462.53
2376: Loss 3.960899 | Grad Norm 0.2393 | LR 5.8917e-04 | Time 402.27ms | Tokens/s 1303312.57
2377: Loss 4.000925 | Grad Norm 0.2432 | LR 5.8915e-04 | Time 403.34ms | Tokens/s 1299854.27
2378: Loss 3.942147 | Grad Norm 0.2751 | LR 5.8914e-04 | Time 401.80ms | Tokens/s 1304839.94
2379: Loss 3.884445 | Grad Norm 0.2405 | LR 5.8913e-04 | Time 404.07ms | Tokens/s 1297529.56
2380: Loss 3.773713 | Grad Norm 0.2502 | LR 5.8911e-04 | Time 403.12ms | Tokens/s 1300584.61
2381: Loss 3.875047 | Grad Norm 0.2383 | LR 5.8910e-04 | Time 403.52ms | Tokens/s 1299270.58
2382: Loss 3.908557 | Grad Norm 0.2484 | LR 5.8909e-04 | Time 403.53ms | Tokens/s 1299268.28
2383: Loss 3.936389 | Grad Norm 0.2341 | LR 5.8907e-04 | Time 403.21ms | Tokens/s 1300279.30
2384: Loss 3.890321 | Grad Norm 0.2466 | LR 5.8906e-04 | Time 402.49ms | Tokens/s 1302607.71
2385: Loss 3.902426 | Grad Norm 0.2607 | LR 5.8905e-04 | Time 401.83ms | Tokens/s 1304741.61
2386: Loss 3.870697 | Grad Norm 0.2574 | LR 5.8904e-04 | Time 402.88ms | Tokens/s 1301359.67
2387: Loss 3.907563 | Grad Norm 0.2798 | LR 5.8902e-04 | Time 403.53ms | Tokens/s 1299249.09
2388: Loss 3.841970 | Grad Norm 0.2391 | LR 5.8901e-04 | Time 401.44ms | Tokens/s 1306007.01
2389: Loss 3.862736 | Grad Norm 0.2587 | LR 5.8900e-04 | Time 402.84ms | Tokens/s 1301470.58
2390: Loss 3.874710 | Grad Norm 0.2439 | LR 5.8898e-04 | Time 402.85ms | Tokens/s 1301449.78
2391: Loss 3.807033 | Grad Norm 0.2397 | LR 5.8897e-04 | Time 402.28ms | Tokens/s 1303296.35
2392: Loss 3.783747 | Grad Norm 0.2516 | LR 5.8896e-04 | Time 403.92ms | Tokens/s 1298003.64
2393: Loss 3.868471 | Grad Norm 0.2564 | LR 5.8894e-04 | Time 403.45ms | Tokens/s 1299497.85
2394: Loss 3.831764 | Grad Norm 0.2101 | LR 5.8893e-04 | Time 403.46ms | Tokens/s 1299479.42
2395: Loss 3.783013 | Grad Norm 0.2278 | LR 5.8892e-04 | Time 401.44ms | Tokens/s 1306030.28
2396: Loss 3.715949 | Grad Norm 0.2386 | LR 5.8891e-04 | Time 403.23ms | Tokens/s 1300204.73
2397: Loss 3.735032 | Grad Norm 0.2168 | LR 5.8889e-04 | Time 406.91ms | Tokens/s 1288476.35
2398: Loss 3.818790 | Grad Norm 0.2453 | LR 5.8888e-04 | Time 404.18ms | Tokens/s 1297166.00
2399: Loss 3.740042 | Grad Norm 0.2282 | LR 5.8887e-04 | Time 403.08ms | Tokens/s 1300694.62
2400: Loss 3.699974 | Grad Norm 0.2271 | LR 5.8885e-04 | Time 403.55ms | Tokens/s 1299205.33
2401: Loss 3.745045 | Grad Norm 0.2344 | LR 5.8884e-04 | Time 403.61ms | Tokens/s 1299003.49
2402: Loss 3.660591 | Grad Norm 0.2307 | LR 5.8883e-04 | Time 403.69ms | Tokens/s 1298747.25
2403: Loss 3.643053 | Grad Norm 0.2674 | LR 5.8881e-04 | Time 404.24ms | Tokens/s 1296960.20
2404: Loss 3.675451 | Grad Norm 0.2462 | LR 5.8880e-04 | Time 403.30ms | Tokens/s 1300006.42
2405: Loss 3.655328 | Grad Norm 0.2436 | LR 5.8879e-04 | Time 406.35ms | Tokens/s 1290246.13
2406: Loss 3.657666 | Grad Norm 0.2537 | LR 5.8877e-04 | Time 403.68ms | Tokens/s 1298765.66
2407: Loss 3.720250 | Grad Norm 0.2276 | LR 5.8876e-04 | Time 402.11ms | Tokens/s 1303839.59
2408: Loss 3.770283 | Grad Norm 0.2552 | LR 5.8875e-04 | Time 403.39ms | Tokens/s 1299705.22
2409: Loss 3.799422 | Grad Norm 0.2356 | LR 5.8873e-04 | Time 403.01ms | Tokens/s 1300914.69
2410: Loss 3.781412 | Grad Norm 0.2411 | LR 5.8872e-04 | Time 402.80ms | Tokens/s 1301603.08
2411: Loss 3.764889 | Grad Norm 0.3832 | LR 5.8871e-04 | Time 404.80ms | Tokens/s 1295171.20
2412: Loss 3.834326 | Grad Norm 0.2488 | LR 5.8869e-04 | Time 402.54ms | Tokens/s 1302458.81
2413: Loss 3.795958 | Grad Norm 0.2523 | LR 5.8868e-04 | Time 402.99ms | Tokens/s 1301005.51
2414: Loss 3.820148 | Grad Norm 0.2498 | LR 5.8867e-04 | Time 401.68ms | Tokens/s 1305236.47
2415: Loss 3.922502 | Grad Norm 0.2524 | LR 5.8865e-04 | Time 403.56ms | Tokens/s 1299170.03
2416: Loss 3.837915 | Grad Norm 0.2421 | LR 5.8864e-04 | Time 402.35ms | Tokens/s 1303054.62
2417: Loss 3.930650 | Grad Norm 0.2500 | LR 5.8863e-04 | Time 403.15ms | Tokens/s 1300473.08
2418: Loss 3.892264 | Grad Norm 0.2393 | LR 5.8861e-04 | Time 404.38ms | Tokens/s 1296525.10
2419: Loss 3.902359 | Grad Norm 0.2422 | LR 5.8860e-04 | Time 402.69ms | Tokens/s 1301965.28
2420: Loss 3.909298 | Grad Norm 0.2798 | LR 5.8859e-04 | Time 403.53ms | Tokens/s 1299253.69
2421: Loss 3.906898 | Grad Norm 0.2709 | LR 5.8858e-04 | Time 405.00ms | Tokens/s 1294542.94
2422: Loss 3.896681 | Grad Norm 0.2626 | LR 5.8856e-04 | Time 404.51ms | Tokens/s 1296094.11
2423: Loss 3.899879 | Grad Norm 0.2919 | LR 5.8855e-04 | Time 405.13ms | Tokens/s 1294114.02
2424: Loss 3.873994 | Grad Norm 0.2388 | LR 5.8854e-04 | Time 403.76ms | Tokens/s 1298517.18
2425: Loss 3.906848 | Grad Norm 0.2691 | LR 5.8852e-04 | Time 403.36ms | Tokens/s 1299788.96
2426: Loss 3.905098 | Grad Norm 0.2827 | LR 5.8851e-04 | Time 404.48ms | Tokens/s 1296201.07
2427: Loss 3.894752 | Grad Norm 0.3234 | LR 5.8850e-04 | Time 404.92ms | Tokens/s 1294795.23
2428: Loss 3.908547 | Grad Norm 0.3135 | LR 5.8848e-04 | Time 403.96ms | Tokens/s 1297885.66
2429: Loss 3.868370 | Grad Norm 0.2532 | LR 5.8847e-04 | Time 404.24ms | Tokens/s 1296959.44
2430: Loss 3.908628 | Grad Norm 0.2520 | LR 5.8846e-04 | Time 403.21ms | Tokens/s 1300282.38
2431: Loss 3.841664 | Grad Norm 0.2536 | LR 5.8844e-04 | Time 404.18ms | Tokens/s 1297171.36
2432: Loss 3.888993 | Grad Norm 0.2816 | LR 5.8843e-04 | Time 404.50ms | Tokens/s 1296125.43
2433: Loss 3.847968 | Grad Norm 0.2448 | LR 5.8841e-04 | Time 403.18ms | Tokens/s 1300370.80
2434: Loss 3.884027 | Grad Norm 0.3676 | LR 5.8840e-04 | Time 404.87ms | Tokens/s 1294963.74
2435: Loss 3.903040 | Grad Norm 0.2955 | LR 5.8839e-04 | Time 404.58ms | Tokens/s 1295871.09
2436: Loss 3.839508 | Grad Norm 0.2527 | LR 5.8837e-04 | Time 403.69ms | Tokens/s 1298750.32
2437: Loss 3.848995 | Grad Norm 0.2459 | LR 5.8836e-04 | Time 401.80ms | Tokens/s 1304843.03
2438: Loss 3.882695 | Grad Norm 0.2441 | LR 5.8835e-04 | Time 402.87ms | Tokens/s 1301378.92
2439: Loss 3.859880 | Grad Norm 0.2396 | LR 5.8833e-04 | Time 402.19ms | Tokens/s 1303581.44
2440: Loss 3.822261 | Grad Norm 0.2467 | LR 5.8832e-04 | Time 402.33ms | Tokens/s 1303127.21
2441: Loss 3.886098 | Grad Norm 0.2215 | LR 5.8831e-04 | Time 404.58ms | Tokens/s 1295897.81
2442: Loss 3.801056 | Grad Norm 0.2281 | LR 5.8829e-04 | Time 403.60ms | Tokens/s 1299031.88
2443: Loss 3.842674 | Grad Norm 0.2252 | LR 5.8828e-04 | Time 403.09ms | Tokens/s 1300681.54
2444: Loss 3.762342 | Grad Norm 0.2244 | LR 5.8827e-04 | Time 403.91ms | Tokens/s 1298041.19
2445: Loss 3.767883 | Grad Norm 0.2320 | LR 5.8825e-04 | Time 403.53ms | Tokens/s 1299259.07
2446: Loss 3.747300 | Grad Norm 0.2286 | LR 5.8824e-04 | Time 404.07ms | Tokens/s 1297505.06
2447: Loss 3.790977 | Grad Norm 0.2322 | LR 5.8823e-04 | Time 402.19ms | Tokens/s 1303584.53
2448: Loss 3.751505 | Grad Norm 0.2465 | LR 5.8821e-04 | Time 403.01ms | Tokens/s 1300917.76
2449: Loss 3.665060 | Grad Norm 0.2238 | LR 5.8820e-04 | Time 402.56ms | Tokens/s 1302393.24
2450: Loss 3.712518 | Grad Norm 0.2235 | LR 5.8819e-04 | Time 403.76ms | Tokens/s 1298524.84
2451: Loss 3.637028 | Grad Norm 0.2426 | LR 5.8817e-04 | Time 403.13ms | Tokens/s 1300532.31
2452: Loss 3.668606 | Grad Norm 0.2482 | LR 5.8816e-04 | Time 404.26ms | Tokens/s 1296894.42
2453: Loss 3.664502 | Grad Norm 0.2311 | LR 5.8815e-04 | Time 403.22ms | Tokens/s 1300268.54
2454: Loss 3.706683 | Grad Norm 0.2782 | LR 5.8813e-04 | Time 403.51ms | Tokens/s 1299327.39
2455: Loss 3.706433 | Grad Norm 0.2426 | LR 5.8812e-04 | Time 406.69ms | Tokens/s 1289173.55
2456: Loss 3.756813 | Grad Norm 0.2768 | LR 5.8810e-04 | Time 403.16ms | Tokens/s 1300443.86
2457: Loss 3.743611 | Grad Norm 0.2406 | LR 5.8809e-04 | Time 404.68ms | Tokens/s 1295562.65
2458: Loss 3.747337 | Grad Norm 0.2358 | LR 5.8808e-04 | Time 401.84ms | Tokens/s 1304720.71
2459: Loss 3.855138 | Grad Norm 0.4737 | LR 5.8806e-04 | Time 403.64ms | Tokens/s 1298902.98
2460: Loss 3.710473 | Grad Norm 0.2600 | LR 5.8805e-04 | Time 402.21ms | Tokens/s 1303504.16
2461: Loss 3.805405 | Grad Norm 0.2756 | LR 5.8804e-04 | Time 402.08ms | Tokens/s 1303952.47
2462: Loss 3.935710 | Grad Norm 0.2579 | LR 5.8802e-04 | Time 404.01ms | Tokens/s 1297721.76
